Year,2000,2000,2000,2001,2001,2001,2002,2002,2002,2003,2003,2003,2004,2004,2004,2005,2005,2005,2006,2006,2006,2007,2007,2007,2008,2008,2008,2009,2009,2009,2010,2010,2010,2011,2011,2011,2012,2012,2012,2013,2013,2013,2014,2014,2014,2015,2015,2015,2016,2016,2016,2017,2017,2017,2018,2018,2018,2019,2019,2019,2020,2020,2020,2021,2021,2021,2022,2022,2022,2023,2023,2023
CSR Component,Environmental,Social,Governance,Environmental,Social,Governance,Environmental,Social,Governance,Environmental,Social,Governance,Environmental,Social,Governance,Environmental,Social,Governance,Environmental,Social,Governance,Environmental,Social,Governance,Environmental,Social,Governance,Environmental,Social,Governance,Environmental,Social,Governance,Environmental,Social,Governance,Environmental,Social,Governance,Environmental,Social,Governance,Environmental,Social,Governance,Environmental,Social,Governance,Environmental,Social,Governance,Environmental,Social,Governance,Environmental,Social,Governance,Environmental,Social,Governance,Environmental,Social,Governance,Environmental,Social,Governance,Environmental,Social,Governance,Environmental,Social,Governance
ABBV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,490.6114740739911,1325.4777575636585,3628.6063906975482,473.3541016700045,1241.2859885481107,3736.286975902582,486.67062146091223,1210.6965859216662,3855.2026951227635,456.530490962078,970.5941437643038,3467.115309243456,534.5591102632953,1083.8919454296442,3567.485029787162,524.535276121913,1256.3807198724069,3651.3482908020233,572.4905649085966,1173.474606015571,3559.455512643036,494.52186878587605,1467.5349708074477,3721.2342283141575,644.3546352885959,1607.6343160066256,4567.7445378366,649.8148516023234,1805.6159923316134,4135.07452585885,599.2108788608707,1369.068764944985,4265.2458297101775,641.6644534267247,1544.4338894683572,4220.621127132042
BMY,238.59293773320056,992.2912692241123,1450.587395017059,262.0409645055633,534.5310397198855,2584.8032309110413,232.57865228654614,804.6455003671638,2212.4176343555946,1101.8786548243572,1645.9467186868997,3037.0780723164453,1086.930477684521,1699.1049657374585,3131.7046627123796,950.0384312769014,1467.504588907079,3154.7412310082177,883.9391820260247,1349.959693627941,3620.3070398119276,845.7071221859954,1794.0049317342905,3242.071207735397,790.3467119930667,1833.840548217063,3345.218312002092,939.6904304444593,1256.5787688002902,3873.113099308057,614.4207113736402,1691.1905670035383,3752.814818082358,587.033238832003,1428.8262879059032,3748.4069982310607,547.3569884222928,1369.6748297111194,3337.042733871995,581.8590553542734,1258.9979978790543,3200.5767883761805,490.9246495259551,1403.2144459043298,4043.6010638097564,722.2618525473165,1257.8037973562039,3208.5515264859473,551.7472688293489,1198.0538794910233,3667.5229233015493,881.4838009924546,1194.1145157815708,3400.9118647123255,608.0398553424127,1422.3677460073557,4099.291674426959,935.7535934601275,1249.4900615378135,4100.880785932611,513.1008515002444,1480.7966111781489,3085.0992519165184,815.8683663647364,1756.4003745543475,4428.0455504659185,302.97870545945267,1008.6480383135114,2807.0241897540755,748.0333382513932,1946.7823317345008,4766.977738532192
GILD,611.9815949445358,1149.279955373263,3449.193344595396,470.67079253722454,937.3259837879953,2488.884398695912,613.104154481949,1013.17587916589,3640.4878777257736,303.69047868836634,1054.0323050010682,1919.9602613558482,857.1248727878447,1806.3504731230735,3679.6177956574825,268.7355647915664,1351.337341189013,2914.851005098341,171.8072742968497,2131.496182045453,2288.143682774871,331.31833078568764,1179.7348995766981,2852.359815335842,202.3248806332073,2074.997983935644,2011.1868250509904,372.6963956608363,1014.0000033997811,3394.218628627137,413.2156398123292,998.3431004755791,3103.6832673095446,154.29555790246928,1579.0667237505809,2826.1116036195176,127.32383296857665,1579.4983138338373,2216.2131441488505,273.42661801095494,1134.028588453141,2558.283725864224,160.77321150161478,1337.3135304223401,2091.2153155648925,463.55728688552,1203.487839706201,2546.741099515087,2814.7901750148935,5099.087289356295,3936.548738712838,615.8499826728596,2021.3971501199298,2701.361135891183,2968.346453056789,6195.102046434085,5420.715214395213,430.61477504895265,1973.474385626667,3324.997695071628,2357.529489276985,6150.0892051330675,5758.024366105478,446.92261266715906,2361.1168840279174,3537.7115413295883,2749.5564038445063,5314.984562216895,5279.631654865906,555.9235645257892,2400.3997887693154,4155.96837384851
GSK,1641.614848049137,4022.0361191401944,4984.72889682391,1261.6578319441176,4431.880427490246,5833.8707061135565,1992.7577989916267,6639.7944866027465,6370.688581941927,2620.049828892931,6289.521278458137,7108.246762822366,3720.819879141702,6628.4046468934575,7414.6155395118585,3892.5916788243894,7210.836562072799,9157.377202125397,4193.238666427891,7181.150069978059,8042.465170920282,4143.956209881455,6837.602902136644,8817.262389412754,3718.314780515924,7455.576986215951,8479.197966673126,3340.1496521660747,7482.422948667952,9750.35913042232,4017.54087338799,7088.63500169933,10427.20798643392,1752.98488471697,4823.227177980843,8836.889540691427,1510.1055340572161,4992.109903531232,9499.906515630364,1812.1422111633444,4119.428727395337,8248.407853388204,2325.1398901544303,3775.643079317262,9060.013012560219,2621.420174792571,3894.601241657239,8259.230461513134,1938.5386861793374,4039.5294738678954,7997.858641433239,2549.5958678081142,4660.972993208947,7739.463516882078,993.1161401057502,2237.127790759052,7901.040629786977,1350.5543597084552,2833.4601894942302,8232.235228794074,2458.551552774424,3954.351357794266,6693.610442212678,3438.169121505977,5075.735986491402,7841.300723908539,2143.1267766064275,4267.453379122091,7452.961827852359,3906.5723261387857,5396.947485481227,7787.716932130499
JNJ,128.75636619945342,350.7301945041178,2812.945098977977,496.9046704916325,952.5522561900524,3271.2365272417546,1471.848871453509,1272.1321842346845,3746.8812785511777,361.06216338103445,784.621098989139,3368.410890743002,522.6235628527038,803.154127336976,3647.540830904411,131.52035475499065,673.4871829177439,2758.12077030789,1423.175765050471,2487.697496888386,4486.542055424791,535.4395087809035,1068.4960773712237,3803.8105461248056,1177.3347766454892,2129.949100650843,4625.546728037031,1400.076579391509,2577.596967927028,2900.806610635265,888.6502256210885,2519.525817569269,3860.1009480563334,1220.423709615854,1893.1232706888281,2390.1968876759834,200.29061901301944,617.3668063746793,2443.467306589175,404.2362825298546,622.3422212685584,3548.696538149807,482.57948708979666,1226.5386507306246,2619.45020292387,335.17885895618923,575.8630673606951,3458.4770862462747,360.42702639700906,826.7866173283526,2053.179410301391,728.942634927277,1073.8140528051904,3181.8365825486358,2590.393534865413,4081.9699109700978,4434.3672525315515,622.5372117071092,891.3781825298449,3366.867183357495,1872.3593826529482,3766.8818505299487,4123.650693129811,798.9319629070653,1466.0795743277415,3994.2998278464215,1989.8973223197831,4112.3037957617125,4240.308458401577,624.1838933320626,2306.9253927049167,5391.065612548541
MRK,890.662474729687,1324.2334961258302,1931.48111781449,858.1170952360567,1355.9163342728064,2210.191388559876,1115.7834952079186,1579.6065936769046,3695.8184320922646,1516.4420928635745,2924.8642332758645,4888.3199425262255,798.9833060261254,1767.0463772186263,4613.12899694435,1023.7631749237069,1708.0741367461533,3743.412096390661,819.8584246427004,2025.2983098261034,5221.867782484775,942.5263872780181,1570.0104106635622,2924.575740432852,812.6950236405823,1821.902963643142,4569.283651052019,890.768121958996,1812.9152217630274,4157.0665427941185,1139.3707431523062,1686.9426684254627,3559.1849244447244,972.1216451165714,1330.7152830522286,3616.9482740755475,853.8036639984861,1359.6197760674327,2993.0953606271555,726.1453565404286,1546.899984636021,2881.288184802338,737.5464516017647,1444.7317192298956,2803.8740222340916,824.0715588765521,1572.6939927686515,2628.9639578481183,797.4003826342974,1430.9588840672986,2787.535015456147,1040.3205827075224,1528.423141968747,3116.2140004425632,785.2105973470846,1188.9635161708293,3231.1408209291194,882.4556843006341,1591.6659865371735,3054.4433232155516,728.2705280081212,1515.452144049645,3465.154713609804,1183.2140180917768,2115.281636597076,3620.032247827559,987.3004402407772,1562.1750986578309,3383.575798976057,1509.8949208872798,1809.3312791513335,3665.823880051428
None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,549.4946805594262,2493.805959081246,2227.219814186036,454.3642229940875,2750.968276074229,2116.8442542571274,837.3586458358196,2279.2258370268373,1968.0652546886336,458.5542989842501,2182.563693250244,2223.79761621453,390.22134272235854,2369.460908715515,3014.837949892826,536.7466797711509,1920.807304848476,2500.4585058982607,1363.4420413887906,2588.750915439898,1980.3581423629078,1016.1340186997228,2142.1857252930213,1886.1379418138335,1007.4265272514559,2430.146751833941,2029.46860938415,958.5572780750668,2045.3354444835845,2371.260233649239,,,
OTSUKA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2835.5169429157677,3955.0433499615397,2797.970439622554,3476.8096860337196,3986.8138567190517,3197.690918080648,4116.348064076737,4316.432704395589,2801.297209787893,4101.730751448085,4964.567070282215,2978.2470329695457,3585.661709849781,4485.409193082283,3451.94310517736,2648.5160399458923,3963.7996576359405,3442.2247134731865,1482.4871505564906,2162.8630930471813,2729.6864132184996,1148.8845500969317,2778.666615484163,2914.0775860152216,2689.7317040440294,3712.690847293271,3970.9880619932337,1510.6970203050455,2092.7472796657757,3554.4486229807035,1659.2596392502364,2558.183704808402,3716.3221138466815,3459.3360849189576,3979.2423372058774,4026.4432018108987,372.37148786541155,712.5207052544089,1253.3305963389175
